[20260731.194829.504-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=1,n=1,mode=s,dt=0,acq=259,wak=4447,mrq=10,drq=74,upd=12,enu=4835,rem=10,dmg=5,snd=0,tot=4916,dr=1,mr=0,mrmax=0,area=4953600,win=0,iwn=2,wev=0,sends=0,skip=0,log=0
[20260731.194852.592-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=256,n=1,mode=s,dt=17952,acq=11179,wak=39,mrq=21,drq=53,upd=995,enu=30,rem=25,dmg=2969,snd=74,tot=4182,dr=1,mr=0,mrmax=0,area=547580,win=1,iwn=1,wev=1,sends=2,skip=0,log=23
[20260731.194852.606-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=257,n=1,mode=s,dt=11068,acq=7469,wak=40,mrq=19,drq=42,upd=1068,enu=41,rem=32,dmg=4382,snd=132,tot=5809,dr=1,mr=0,mrmax=0,area=546744,win=1,iwn=1,wev=1,sends=2,skip=0,log=41
[20260731.194852.638-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=258,n=1,mode=s,dt=34824,acq=29628,wak=27,mrq=16,drq=39,upd=3146,enu=56,rem=42,dmg=1949,snd=51,tot=5359,dr=3,mr=0,mrmax=0,area=557850,win=1,iwn=2,wev=2,sends=2,skip=0,log=53
[20260731.194852.674-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=259,n=1,mode=s,dt=30327,acq=27754,wak=21,mrq=45,drq=40,upd=2666,enu=21,rem=19,dmg=8113,snd=82,tot=10945,dr=1,mr=0,mrmax=0,area=558108,win=1,iwn=2,wev=2,sends=2,skip=0,log=48
[20260731.194852.692-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=260,n=1,mode=s,dt=19147,acq=6080,wak=4369,mrq=21,drq=45,upd=486,enu=6,rem=5,dmg=4294,snd=89,tot=7628,dr=1,mr=0,mrmax=0,area=551,win=1,iwn=1,wev=1,sends=4,skip=0,log=42
[20260731.194852.702-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=261,n=1,mode=s,dt=13404,acq=5534,wak=19,mrq=12,drq=40,upd=13,enu=12,rem=13,dmg=3288,snd=104,tot=3509,dr=1,mr=0,mrmax=0,area=546448,win=1,iwn=0,wev=0,sends=4,skip=0,log=37
[20260731.194852.762-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=262,n=1,mode=s,dt=62616,acq=57056,wak=1756,mrq=15,drq=29,upd=12228,enu=68,rem=59,dmg=2283,snd=57,tot=14764,dr=3,mr=0,mrmax=0,area=574208,win=1,iwn=5,wev=5,sends=2,skip=0,log=36
[20260731.194852.780-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=263,n=1,mode=s,dt=16543,acq=13019,wak=35,mrq=11,drq=31,upd=445,enu=11,rem=12,dmg=2923,snd=47,tot=3494,dr=1,mr=0,mrmax=0,area=552780,win=1,iwn=1,wev=1,sends=2,skip=0,log=46
[20260731.194852.899-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=264,n=1,mode=s,dt=116170,acq=29672,wak=83132,mrq=37,drq=33,upd=4750,enu=102909,rem=12,dmg=2164,snd=99,tot=109979,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=4,wev=2,sends=4,skip=0,log=26
[20260731.194852.910-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=265,n=1,mode=s,dt=14687,acq=6248,wak=2383,mrq=30,drq=51,upd=7784,enu=26,rem=23,dmg=1985,snd=54,tot=9937,dr=7,mr=0,mrmax=0,area=586453,win=1,iwn=1,wev=1,sends=2,skip=0,log=38
[20260731.194852.922-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=266,n=1,mode=s,dt=11598,acq=9034,wak=28,mrq=31,drq=47,upd=1370,enu=21,rem=12,dmg=2486,snd=54,tot=4014,dr=1,mr=0,mrmax=0,area=557270,win=1,iwn=1,wev=1,sends=2,skip=0,log=45
[20260731.194852.983-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=267,n=1,mode=s,dt=62740,acq=59684,wak=90,mrq=18,drq=44,upd=3114,enu=39,rem=43,dmg=654,snd=55,tot=3962,dr=3,mr=0,mrmax=0,area=580601,win=1,iwn=4,wev=4,sends=2,skip=0,log=31
[20260731.194853.004-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=268,n=1,mode=s,dt=19531,acq=14767,wak=1336,mrq=53,drq=241,upd=1037,enu=14,rem=14,dmg=2465,snd=45,tot=3619,dr=1,mr=0,mrmax=0,area=547398,win=1,iwn=1,wev=1,sends=2,skip=0,log=32
[20260731.194853.028-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=269,n=1,mode=s,dt=24957,acq=21798,wak=31,mrq=206,drq=57,upd=2948,enu=21,rem=22,dmg=495,snd=45,tot=3577,dr=1,mr=0,mrmax=0,area=558545,win=1,iwn=2,wev=2,sends=2,skip=0,log=30
[20260731.194853.046-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=270,n=1,mode=s,dt=17267,acq=16365,wak=25,mrq=15,drq=98,upd=1087,enu=51,rem=16,dmg=1219,snd=61,tot=2552,dr=1,mr=0,mrmax=0,area=547214,win=1,iwn=1,wev=1,sends=2,skip=0,log=27
[20260731.194853.076-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=271,n=1,mode=s,dt=32526,acq=30833,wak=38,mrq=8,drq=25,upd=3090,enu=20,rem=38,dmg=347,snd=37,tot=3579,dr=1,mr=0,mrmax=0,area=557326,win=1,iwn=2,wev=2,sends=2,skip=0,log=26
[20260731.194853.114-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=272,n=1,mode=s,dt=35644,acq=34936,wak=38,mrq=24,drq=54,upd=4198,enu=173,rem=18,dmg=1111,snd=52,tot=5593,dr=1,mr=0,mrmax=0,area=557136,win=1,iwn=2,wev=2,sends=2,skip=0,log=26
[20260731.194853.128-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=273,n=1,mode=s,dt=14340,acq=12604,wak=31,mrq=11,drq=31,upd=440,enu=15,rem=12,dmg=634,snd=44,tot=1190,dr=1,mr=0,mrmax=0,area=545350,win=1,iwn=1,wev=1,sends=2,skip=0,log=30
[20260731.194853.147-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=274,n=1,mode=s,dt=19236,acq=16991,wak=42,mrq=14,drq=57,upd=5102,enu=19,rem=18,dmg=693,snd=35,tot=5935,dr=1,mr=0,mrmax=0,area=546000,win=1,iwn=1,wev=1,sends=2,skip=0,log=24
[20260731.194853.164-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=275,n=1,mode=s,dt=16505,acq=13100,wak=2137,mrq=25,drq=47,upd=4976,enu=14,rem=13,dmg=2129,snd=57,tot=7239,dr=1,mr=0,mrmax=0,area=598,win=1,iwn=1,wev=1,sends=2,skip=0,log=23
[20260731.194853.175-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=276,n=1,mode=s,dt=9420,acq=5325,wak=26,mrq=24,drq=1472,upd=9,enu=8,rem=7,dmg=3229,snd=180,tot=3531,dr=1,mr=0,mrmax=0,area=546000,win=1,iwn=0,wev=0,sends=4,skip=0,log=34
[20260731.194853.208-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=277,n=1,mode=s,dt=34144,acq=29712,wak=532,mrq=21,drq=47,upd=2508,enu=28,rem=22,dmg=1857,snd=95,tot=4563,dr=1,mr=0,mrmax=0,area=553350,win=1,iwn=2,wev=2,sends=4,skip=0,log=38
[20260731.194853.241-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=278,n=1,mode=s,dt=33249,acq=30924,wak=26,mrq=13,drq=39,upd=1482,enu=19,rem=43,dmg=1559,snd=121,tot=3270,dr=1,mr=0,mrmax=0,area=552299,win=1,iwn=2,wev=2,sends=4,skip=0,log=29
[20260731.194853.273-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=279,n=1,mode=s,dt=30240,acq=27937,wak=55,mrq=15,drq=33,upd=1225,enu=19,rem=22,dmg=2917,snd=60,tot=4288,dr=3,mr=0,mrmax=0,area=551427,win=1,iwn=2,wev=2,sends=2,skip=0,log=40
[20260731.194853.289-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=280,n=1,mode=s,dt=17857,acq=13240,wak=1338,mrq=15,drq=27,upd=1529,enu=13,rem=14,dmg=1301,snd=95,tot=3001,dr=1,mr=0,mrmax=0,area=543480,win=1,iwn=1,wev=1,sends=4,skip=0,log=34
[20260731.194853.306-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=281,n=1,mode=s,dt=15950,acq=14162,wak=52,mrq=15,drq=32,upd=1512,enu=14,rem=14,dmg=1977,snd=52,tot=3616,dr=1,mr=0,mrmax=0,area=543480,win=1,iwn=1,wev=1,sends=2,skip=0,log=30
[20260731.194853.380-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=282,n=1,mode=s,dt=70726,acq=68360,wak=25,mrq=9,drq=29,upd=5179,enu=42,rem=40,dmg=5449,snd=188,tot=10941,dr=3,mr=0,mrmax=0,area=569469,win=1,iwn=4,wev=4,sends=6,skip=0,log=48
[20260731.194853.393-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=283,n=1,mode=s,dt=19445,acq=13282,wak=26,mrq=15,drq=38,upd=1243,enu=17,rem=49,dmg=1670,snd=42,tot=3115,dr=1,mr=0,mrmax=0,area=555900,win=1,iwn=2,wev=2,sends=2,skip=0,log=51
[20260731.194853.411-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=284,n=1,mode=s,dt=16347,acq=13841,wak=52,mrq=15,drq=38,upd=1010,enu=17,rem=16,dmg=1771,snd=53,tot=2919,dr=1,mr=0,mrmax=0,area=545350,win=1,iwn=1,wev=1,sends=2,skip=0,log=28
[20260731.194853.430-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=285,n=1,mode=s,dt=19233,acq=16856,wak=269,mrq=9,drq=23,upd=588,enu=14,rem=15,dmg=535,snd=51,tot=1248,dr=1,mr=0,mrmax=0,area=546840,win=1,iwn=1,wev=1,sends=2,skip=0,log=31
[20260731.194853.442-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=286,n=1,mode=s,dt=13117,acq=12097,wak=38,mrq=11,drq=22,upd=490,enu=13,rem=14,dmg=417,snd=41,tot=1019,dr=1,mr=0,mrmax=0,area=546376,win=1,iwn=1,wev=1,sends=2,skip=0,log=29
[20260731.194853.456-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=287,n=1,mode=s,dt=13959,acq=13206,wak=41,mrq=14,drq=28,upd=319,enu=10,rem=11,dmg=300,snd=29,tot=706,dr=1,mr=0,mrmax=0,area=547028,win=1,iwn=1,wev=1,sends=2,skip=0,log=25
[20260731.194853.491-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=288,n=1,mode=s,dt=31016,acq=30350,wak=115,mrq=10,drq=26,upd=2012,enu=14,rem=14,dmg=3060,snd=96,tot=5237,dr=1,mr=0,mrmax=0,area=546376,win=1,iwn=1,wev=1,sends=4,skip=0,log=24
[20260731.194853.504-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=289,n=1,mode=s,dt=15577,acq=12064,wak=25,mrq=32,drq=33,upd=1555,enu=13,rem=13,dmg=972,snd=54,tot=2648,dr=1,mr=0,mrmax=0,area=547214,win=1,iwn=1,wev=1,sends=2,skip=0,log=32
[20260731.194853.521-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=290,n=1,mode=s,dt=17635,acq=16270,wak=48,mrq=17,drq=37,upd=2135,enu=14,rem=15,dmg=947,snd=62,tot=3217,dr=1,mr=0,mrmax=0,area=547214,win=1,iwn=1,wev=1,sends=4,skip=0,log=44
[20260731.194853.558-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=291,n=1,mode=s,dt=32613,acq=31108,wak=22,mrq=14,drq=34,upd=809,enu=18,rem=19,dmg=4507,snd=94,tot=5547,dr=3,mr=0,mrmax=0,area=558616,win=1,iwn=2,wev=2,sends=4,skip=0,log=23
[20260731.194853.572-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=292,n=1,mode=s,dt=16269,acq=10987,wak=65,mrq=33,drq=56,upd=723,enu=14,rem=16,dmg=2242,snd=63,tot=3110,dr=1,mr=0,mrmax=0,area=546744,win=1,iwn=1,wev=1,sends=2,skip=0,log=33
[20260731.194853.584-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=293,n=1,mode=s,dt=14355,acq=11584,wak=59,mrq=16,drq=38,upd=770,enu=31,rem=14,dmg=458,snd=43,tot=1360,dr=1,mr=0,mrmax=0,area=547580,win=1,iwn=1,wev=1,sends=2,skip=0,log=41
[20260731.194853.604-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=294,n=1,mode=s,dt=17542,acq=14970,wak=1793,mrq=18,drq=41,upd=418,enu=50,rem=21,dmg=1892,snd=51,tot=2559,dr=1,mr=0,mrmax=0,area=546744,win=1,iwn=1,wev=1,sends=2,skip=0,log=27
[20260731.194853.631-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=295,n=1,mode=s,dt=29312,acq=26822,wak=30,mrq=10,drq=30,upd=1984,enu=21,rem=27,dmg=441,snd=43,tot=2567,dr=1,mr=0,mrmax=0,area=557935,win=1,iwn=2,wev=2,sends=2,skip=0,log=30
[20260731.194853.650-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=296,n=1,mode=s,dt=18895,acq=18054,wak=72,mrq=13,drq=38,upd=1084,enu=14,rem=13,dmg=741,snd=52,tot=1955,dr=1,mr=0,mrmax=0,area=547104,win=1,iwn=1,wev=1,sends=2,skip=0,log=33
[20260731.194853.665-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=297,n=1,mode=s,dt=14905,acq=13701,wak=73,mrq=14,drq=38,upd=674,enu=14,rem=13,dmg=630,snd=52,tot=1433,dr=1,mr=0,mrmax=0,area=547104,win=1,iwn=1,wev=1,sends=2,skip=0,log=33
[20260731.194853.688-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=298,n=1,mode=s,dt=22485,acq=21287,wak=43,mrq=18,drq=68,upd=989,enu=21,rem=20,dmg=1712,snd=88,tot=2889,dr=1,mr=0,mrmax=0,area=546448,win=1,iwn=1,wev=1,sends=4,skip=0,log=37
[20260731.194853.704-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=299,n=1,mode=s,dt=15331,acq=12414,wak=105,mrq=59,drq=70,upd=6734,enu=18,rem=18,dmg=2914,snd=56,tot=9804,dr=1,mr=0,mrmax=0,area=545792,win=1,iwn=1,wev=1,sends=2,skip=0,log=32
[20260731.194853.728-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=300,n=1,mode=s,dt=24208,acq=20914,wak=19,mrq=10,drq=21,upd=2343,enu=17,rem=37,dmg=705,snd=79,tot=3219,dr=3,mr=0,mrmax=0,area=555579,win=1,iwn=2,wev=2,sends=4,skip=0,log=33
[20260731.194853.764-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=301,n=1,mode=s,dt=36061,acq=34726,wak=177,mrq=47,drq=70,upd=1198,enu=22,rem=25,dmg=874,snd=95,tot=2268,dr=1,mr=0,mrmax=0,area=554112,win=1,iwn=2,wev=2,sends=2,skip=0,log=27
[20260731.194853.782-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=302,n=1,mode=s,dt=16440,acq=15022,wak=63,mrq=16,drq=38,upd=2952,enu=18,rem=27,dmg=2783,snd=70,tot=5912,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=1,wev=1,sends=2,skip=0,log=55
[20260731.194853.796-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=303,n=1,mode=s,dt=14865,acq=11597,wak=69,mrq=20,drq=41,upd=2195,enu=16,rem=20,dmg=2176,snd=60,tot=4522,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=1,wev=1,sends=2,skip=0,log=37
[20260731.194853.813-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=304,n=1,mode=s,dt=18360,acq=15715,wak=41,mrq=15,drq=63,upd=5370,enu=14,rem=20,dmg=794,snd=121,tot=6378,dr=1,mr=0,mrmax=0,area=545967,win=1,iwn=1,wev=1,sends=2,skip=0,log=39
[20260731.194853.841-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=305,n=1,mode=s,dt=26491,acq=24753,wak=422,mrq=11,drq=33,upd=1889,enu=25,rem=24,dmg=2042,snd=48,tot=4087,dr=1,mr=0,mrmax=0,area=545792,win=1,iwn=2,wev=2,sends=2,skip=0,log=54
[20260731.194853.861-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=306,n=1,mode=s,dt=18722,acq=15984,wak=224,mrq=13,drq=32,upd=629,enu=12,rem=10,dmg=2907,snd=50,tot=3645,dr=1,mr=0,mrmax=0,area=545792,win=1,iwn=1,wev=1,sends=2,skip=0,log=31
[20260731.194853.880-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=307,n=1,mode=s,dt=20781,acq=14565,wak=2903,mrq=23,drq=76,upd=2771,enu=15,rem=10,dmg=3218,snd=57,tot=6130,dr=1,mr=0,mrmax=0,area=546448,win=1,iwn=1,wev=1,sends=2,skip=0,log=32
[20260731.194853.894-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=308,n=1,mode=s,dt=12346,acq=8482,wak=26,mrq=11,drq=31,upd=6,enu=6,rem=10,dmg=2960,snd=102,tot=3181,dr=1,mr=0,mrmax=0,area=547104,win=1,iwn=0,wev=0,sends=4,skip=0,log=38
[20260731.194853.917-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=309,n=1,mode=s,dt=25789,acq=22310,wak=38,mrq=9,drq=27,upd=2495,enu=25,rem=18,dmg=1538,snd=39,tot=4160,dr=1,mr=0,mrmax=0,area=557270,win=1,iwn=2,wev=2,sends=2,skip=0,log=48
[20260731.194853.937-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=310,n=1,mode=s,dt=16135,acq=13645,wak=26,mrq=40,drq=39,upd=985,enu=2099,rem=15,dmg=1830,snd=56,tot=5041,dr=1,mr=0,mrmax=0,area=546925,win=1,iwn=1,wev=1,sends=2,skip=0,log=25
[20260731.194853.953-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=311,n=1,mode=s,dt=19053,acq=14680,wak=52,mrq=14,drq=34,upd=691,enu=23,rem=20,dmg=1260,snd=75,tot=2131,dr=1,mr=0,mrmax=0,area=547580,win=1,iwn=1,wev=1,sends=2,skip=0,log=41
[20260731.194853.964-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=312,n=1,mode=s,dt=11628,acq=9617,wak=59,mrq=12,drq=43,upd=1238,enu=14,rem=14,dmg=613,snd=59,tot=1988,dr=1,mr=0,mrmax=0,area=547580,win=1,iwn=1,wev=1,sends=2,skip=0,log=50
[20260731.194854.000-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=313,n=1,mode=s,dt=35499,acq=34430,wak=45,mrq=15,drq=40,upd=1881,enu=30,rem=29,dmg=936,snd=123,tot=3083,dr=1,mr=0,mrmax=0,area=558066,win=1,iwn=2,wev=2,sends=2,skip=0,log=33
[20260731.194854.051-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=314,n=1,mode=s,dt=47399,acq=45793,wak=25,mrq=16,drq=37,upd=6893,enu=56,rem=68,dmg=3892,snd=247,tot=11238,dr=3,mr=0,mrmax=0,area=569578,win=1,iwn=3,wev=3,sends=4,skip=0,log=62
[20260731.194854.097-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=315,n=1,mode=s,dt=47411,acq=41766,wak=897,mrq=16,drq=49,upd=5687,enu=241,rem=37,dmg=3377,snd=199,tot=9596,dr=3,mr=0,mrmax=0,area=567522,win=1,iwn=3,wev=3,sends=4,skip=0,log=92
[20260731.194854.114-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=316,n=1,mode=s,dt=16354,acq=11510,wak=391,mrq=24,drq=68,upd=3026,enu=23,rem=17,dmg=3729,snd=56,tot=6910,dr=1,mr=0,mrmax=0,area=546840,win=1,iwn=1,wev=1,sends=2,skip=0,log=34
[20260731.194854.132-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=317,n=1,mode=s,dt=21420,acq=16867,wak=263,mrq=35,drq=68,upd=1312,enu=15,rem=17,dmg=1767,snd=61,tot=3235,dr=1,mr=0,mrmax=0,area=545350,win=1,iwn=1,wev=1,sends=2,skip=0,log=38
[20260731.194854.158-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=318,n=1,mode=s,dt=26772,acq=24125,wak=486,mrq=13,drq=35,upd=2010,enu=18,rem=17,dmg=750,snd=81,tot=2911,dr=1,mr=0,mrmax=0,area=546000,win=1,iwn=2,wev=2,sends=2,skip=0,log=38
[20260731.194854.191-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=319,n=1,mode=s,dt=30175,acq=27959,wak=20,mrq=14,drq=30,upd=721,enu=12,rem=12,dmg=2424,snd=139,tot=3346,dr=3,mr=0,mrmax=0,area=554980,win=1,iwn=1,wev=1,sends=6,skip=0,log=92
[20260731.194854.206-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=320,n=1,mode=s,dt=16317,acq=13448,wak=29,mrq=9,drq=31,upd=517,enu=11,rem=13,dmg=1900,snd=84,tot=2572,dr=1,mr=0,mrmax=0,area=544320,win=1,iwn=1,wev=1,sends=4,skip=0,log=32
[20260731.194854.241-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=321,n=1,mode=s,dt=34616,acq=32227,wak=77,mrq=27,drq=53,upd=1652,enu=18,rem=20,dmg=2770,snd=64,tot=4571,dr=1,mr=0,mrmax=0,area=552299,win=1,iwn=2,wev=2,sends=2,skip=0,log=24
[20260731.194854.256-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=322,n=1,mode=s,dt=17398,acq=13656,wak=294,mrq=55,drq=33,upd=1804,enu=24,rem=23,dmg=344,snd=28,tot=2261,dr=1,mr=0,mrmax=0,area=543480,win=1,iwn=2,wev=2,sends=2,skip=0,log=38
[20260731.194854.289-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=323,n=1,mode=s,dt=28717,acq=27880,wak=33,mrq=24,drq=46,upd=2037,enu=746,rem=32,dmg=1952,snd=61,tot=5089,dr=1,mr=0,mrmax=0,area=549746,win=1,iwn=1,wev=1,sends=2,skip=0,log=29
[20260731.194854.302-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=324,n=1,mode=s,dt=14758,acq=10939,wak=424,mrq=36,drq=64,upd=1362,enu=24,rem=24,dmg=1878,snd=79,tot=3447,dr=1,mr=0,mrmax=0,area=543480,win=1,iwn=1,wev=1,sends=2,skip=0,log=46
[20260731.194854.315-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=325,n=1,mode=s,dt=13320,acq=10925,wak=81,mrq=10,drq=27,upd=3407,enu=15,rem=14,dmg=1608,snd=169,tot=5253,dr=1,mr=0,mrmax=0,area=544127,win=1,iwn=1,wev=1,sends=2,skip=0,log=45
[20260731.194854.333-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=326,n=1,mode=s,dt=18405,acq=16277,wak=53,mrq=11,drq=39,upd=882,enu=13,rem=22,dmg=901,snd=52,tot=1948,dr=1,mr=0,mrmax=0,area=544320,win=1,iwn=1,wev=1,sends=2,skip=0,log=58
[20260731.194854.385-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=327,n=1,mode=s,dt=50061,acq=48464,wak=17,mrq=9,drq=26,upd=2243,enu=27,rem=32,dmg=2960,snd=51,tot=5351,dr=3,mr=0,mrmax=0,area=563190,win=1,iwn=3,wev=3,sends=2,skip=0,log=30
[20260731.194854.397-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=328,n=1,mode=s,dt=15391,acq=11976,wak=68,mrq=13,drq=129,upd=1126,enu=14,rem=13,dmg=512,snd=51,tot=1764,dr=1,mr=0,mrmax=0,area=546000,win=1,iwn=1,wev=1,sends=2,skip=0,log=25
[20260731.194854.443-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=329,n=1,mode=s,dt=42393,acq=41378,wak=27,mrq=15,drq=39,upd=1402,enu=23,rem=22,dmg=3547,snd=111,tot=5170,dr=3,mr=0,mrmax=0,area=556010,win=1,iwn=2,wev=2,sends=4,skip=0,log=30
[20260731.194854.462-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=330,n=1,mode=s,dt=21138,acq=15957,wak=1155,mrq=48,drq=36,upd=2646,enu=30,rem=27,dmg=1328,snd=48,tot=4138,dr=1,mr=0,mrmax=0,area=546376,win=1,iwn=2,wev=2,sends=2,skip=0,log=33
[20260731.194854.500-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=331,n=1,mode=s,dt=37244,acq=33560,wak=1996,mrq=21,drq=38,upd=5819,enu=40,rem=29,dmg=2148,snd=48,tot=8140,dr=3,mr=0,mrmax=0,area=568360,win=1,iwn=2,wev=2,sends=2,skip=0,log=34
[20260731.194854.545-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=332,n=1,mode=s,dt=46604,acq=42290,wak=1650,mrq=20,drq=27,upd=5281,enu=28,rem=38,dmg=618,snd=44,tot=6057,dr=3,mr=0,mrmax=0,area=569763,win=1,iwn=3,wev=3,sends=2,skip=0,log=43
[20260731.194854.592-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=333,n=1,mode=s,dt=46000,acq=44863,wak=101,mrq=29,drq=39,upd=2323,enu=23,rem=21,dmg=1513,snd=100,tot=4038,dr=3,mr=0,mrmax=0,area=558144,win=1,iwn=2,wev=2,sends=4,skip=0,log=29
[20260731.194854.611-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=334,n=1,mode=s,dt=17855,acq=15107,wak=764,mrq=27,drq=49,upd=1971,enu=16,rem=14,dmg=1398,snd=91,tot=3538,dr=1,mr=0,mrmax=0,area=546744,win=1,iwn=2,wev=2,sends=4,skip=0,log=44
[20260731.194854.628-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=335,n=1,mode=s,dt=17945,acq=14660,wak=32,mrq=18,drq=40,upd=22,enu=15,rem=16,dmg=1871,snd=266,tot=2270,dr=1,mr=0,mrmax=0,area=547760,win=1,iwn=0,wev=0,sends=4,skip=0,log=30
[20260731.194854.648-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=336,n=1,mode=s,dt=21180,acq=16476,wak=2084,mrq=14,drq=38,upd=3869,enu=16,rem=15,dmg=776,snd=34,tot=4746,dr=1,mr=0,mrmax=0,area=546270,win=1,iwn=2,wev=2,sends=2,skip=0,log=37
[20260731.194854.682-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=337,n=1,mode=s,dt=33275,acq=32004,wak=61,mrq=42,drq=71,upd=1984,enu=50,rem=33,dmg=995,snd=39,tot=3172,dr=3,mr=0,mrmax=0,area=568376,win=1,iwn=2,wev=2,sends=2,skip=0,log=28
[20260731.194854.716-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=338,n=1,mode=s,dt=28042,acq=24518,wak=1958,mrq=22,drq=53,upd=3427,enu=20,rem=26,dmg=6331,snd=56,tot=9907,dr=1,mr=0,mrmax=0,area=555444,win=1,iwn=2,wev=2,sends=2,skip=0,log=32
[20260731.194854.740-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=339,n=1,mode=s,dt=29448,acq=22375,wak=136,mrq=26,drq=59,upd=853,enu=11,rem=19,dmg=1416,snd=73,tot=2431,dr=1,mr=0,mrmax=0,area=545967,win=1,iwn=1,wev=1,sends=2,skip=0,log=36
[20260731.194854.780-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=340,n=1,mode=s,dt=39545,acq=36692,wak=88,mrq=28,drq=62,upd=4245,enu=43,rem=38,dmg=2773,snd=877,tot=8143,dr=2,mr=0,mrmax=0,area=553436,win=1,iwn=2,wev=2,sends=4,skip=0,log=49
