Microsoft Windows [Version 10.0.19044.1288]
(c) Microsoft Corporation. All rights reserved.

C:\Windows\system32>powershell -NoProfile -Command "$l=(Get-ChildItem 'C:\Program Files\Qubes Tools\log' -Filter 'gui-agent-*.log' | Sort LastWriteTime -Desc | Select -First 1).FullName; Get-Content $l | Select-String -Pattern 'QGAPERF|PHASE' | ForEach-Object { $_.Line }"
[20260731.000447.081-4000-I] PerfInit: QGAPERF on: freq=62500000 everyN=1 qpc_cost_ns=5284 default=1 (sink 89709485777039)
[20260731.000447.081-4000-I] PerfInit: QGAPERF-HEADER v=1 fields: seq,n,mode,dt,acq,wak,mrq,drq,upd,enu,rem,dmg,snd,tot,dr,mr,mrmax,area,win,sends,skip,log (times in microseconds)
[20260731.000539.623-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=261,n=1,mode=s,dt=63579,acq=13613,wak=114,mrq=20,drq=40,upd=699,enu=36440,rem=5,dmg=16,snd=43,tot=37246,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=236
[20260731.000539.669-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=262,n=1,mode=s,dt=44810,acq=7085,wak=151,mrq=24,drq=45,upd=490,enu=37920,rem=7,dmg=23,snd=84,tot=38602,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=84
[20260731.000539.722-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=263,n=1,mode=s,dt=48166,acq=8937,wak=129,mrq=13,drq=37,upd=371,enu=42339,rem=6,dmg=21,snd=53,tot=42845,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=185
[20260731.000539.778-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=264,n=1,mode=s,dt=46405,acq=3104,wak=36,mrq=15,drq=40,upd=386,enu=52493,rem=7,dmg=19,snd=54,tot=53004,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=206
[20260731.000539.808-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=265,n=1,mode=s,dt=63656,acq=8273,wak=15,mrq=9,drq=28,upd=272,enu=18776,rem=4,dmg=18,snd=37,tot=19140,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=2147
[20260731.000539.853-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=266,n=1,mode=s,dt=47089,acq=27650,wak=21,mrq=15,drq=81,upd=361,enu=16613,rem=5,dmg=18,snd=39,tot=17066,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=48
[20260731.000539.907-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=267,n=1,mode=s,dt=50191,acq=32847,wak=25,mrq=8,drq=32,upd=231,enu=20739,rem=5,dmg=17,snd=43,tot=21067,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=78
[20260731.000539.927-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=268,n=1,mode=s,dt=22935,acq=599,wak=17,mrq=10,drq=27,upd=257,enu=17414,rem=4,dmg=16,snd=41,tot=17762,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=60
[20260731.000539.969-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=269,n=1,mode=s,dt=40312,acq=22206,wak=29,mrq=10,drq=28,upd=322,enu=19206,rem=4,dmg=16,snd=37,tot=19617,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=65
[20260731.000540.014-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=270,n=1,mode=s,dt=47544,acq=27684,wak=32,mrq=10,drq=30,upd=231,enu=16686,rem=5,dmg=17,snd=41,tot=17012,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=54
[20260731.000540.064-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=271,n=1,mode=s,dt=47817,acq=30530,wak=28,mrq=10,drq=28,upd=255,enu=18554,rem=5,dmg=102,snd=41,tot=19002,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=94
[20260731.000540.146-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=272,n=1,mode=s,dt=74816,acq=55510,wak=41,mrq=20,drq=39,upd=1389,enu=24676,rem=5,dmg=18,snd=39,tot=26159,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=61
[20260731.000540.204-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=273,n=1,mode=s,dt=43019,acq=16600,wak=20,mrq=15,drq=36,upd=356,enu=41532,rem=8,dmg=36,snd=65,tot=42041,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=49
[20260731.000540.243-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=274,n=1,mode=s,dt=59272,acq=16479,wak=449,mrq=16,drq=40,upd=390,enu=20446,rem=22,dmg=16,snd=44,tot=21053,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=83
[20260731.000540.295-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=275,n=1,mode=s,dt=49426,acq=27917,wak=94,mrq=48,drq=56,upd=271,enu=23849,rem=4,dmg=16,snd=38,tot=24217,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=68
[20260731.000540.319-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=276,n=1,mode=s,dt=32544,acq=7935,wak=69,mrq=16,drq=41,upd=288,enu=14511,rem=5,dmg=19,snd=45,tot=14905,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=67
[20260731.000540.366-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=277,n=1,mode=s,dt=43567,acq=28321,wak=45,mrq=32,drq=46,upd=350,enu=18356,rem=8,dmg=28,snd=57,tot=18847,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=72
[20260731.000540.433-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=278,n=1,mode=s,dt=64560,acq=45390,wak=56,mrq=16,drq=36,upd=322,enu=20642,rem=8,dmg=28,snd=57,tot=21105,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=95
[20260731.000540.481-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=279,n=1,mode=s,dt=48841,acq=27403,wak=60,mrq=12,drq=36,upd=343,enu=20149,rem=5,dmg=17,snd=49,tot=20601,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=86
[20260731.000540.524-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=280,n=1,mode=s,dt=46836,acq=25942,wak=56,mrq=13,drq=36,upd=325,enu=16468,rem=7,dmg=18,snd=43,tot=16925,dr=1,mr=0,mrmax=0,area=379456,win=1,sends=2,skip=0,log=71
[20260731.000540.559-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=281,n=1,mode=s,dt=34483,acq=17276,wak=22,mrq=16,drq=31,upd=571,enu=16620,rem=4,dmg=16,snd=39,tot=17280,dr=1,mr=0,mrmax=0,area=124254,win=1,sends=2,skip=0,log=65
[20260731.000540.595-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=282,n=1,mode=s,dt=30559,acq=13005,wak=50,mrq=14,drq=35,upd=304,enu=22161,rem=4,dmg=17,snd=42,tot=22560,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=62
[20260731.000540.635-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=283,n=1,mode=s,dt=46941,acq=23979,wak=73,mrq=18,drq=32,upd=314,enu=14794,rem=5,dmg=25,snd=47,tot=15222,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=80
[20260731.000540.669-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=284,n=1,mode=s,dt=33770,acq=17237,wak=191,mrq=12,drq=41,upd=308,enu=15171,rem=5,dmg=16,snd=41,tot=15575,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=293
[20260731.000540.730-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=285,n=1,mode=s,dt=61621,acq=45765,wak=41,mrq=8,drq=30,upd=270,enu=15143,rem=5,dmg=18,snd=37,tot=15506,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=71
[20260731.000540.778-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=286,n=1,mode=s,dt=47977,acq=32148,wak=49,mrq=15,drq=42,upd=271,enu=14605,rem=5,dmg=18,snd=39,tot=14968,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=63
[20260731.000540.812-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=287,n=1,mode=s,dt=33376,acq=18120,wak=42,mrq=14,drq=30,upd=268,enu=15849,rem=4,dmg=16,snd=40,tot=16208,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=73
[20260731.000540.878-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=288,n=1,mode=s,dt=64383,acq=47767,wak=57,mrq=13,drq=37,upd=298,enu=17414,rem=5,dmg=17,snd=39,tot=17813,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=65
[20260731.000540.924-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=289,n=1,mode=s,dt=47485,acq=29246,wak=43,mrq=17,drq=30,upd=403,enu=15223,rem=5,dmg=17,snd=36,tot=15716,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=78
[20260731.000541.004-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=290,n=1,mode=s,dt=64406,acq=48369,wak=52,mrq=17,drq=31,upd=393,enu=31012,rem=4,dmg=16,snd=39,tot=31496,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=78
[20260731.000541.071-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=291,n=1,mode=s,dt=48158,acq=16288,wak=145,mrq=14,drq=27,upd=271,enu=50232,rem=4,dmg=16,snd=44,tot=50601,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=64
[20260731.000541.116-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=292,n=1,mode=s,dt=62740,acq=11851,wak=23,mrq=12,drq=33,upd=436,enu=32117,rem=4,dmg=16,snd=40,tot=32647,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=69
[20260731.000541.166-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=293,n=1,mode=s,dt=46357,acq=13426,wak=41,mrq=9,drq=27,upd=244,enu=35261,rem=5,dmg=20,snd=46,tot=35609,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=58
[20260731.000541.209-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=294,n=1,mode=s,dt=48484,acq=12244,wak=272,mrq=11,drq=36,upd=306,enu=29897,rem=6,dmg=41,snd=216,tot=30506,dr=2,mr=0,mrmax=0,area=392495,win=1,sends=4,skip=0,log=71
[20260731.000541.240-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=295,n=1,mode=s,dt=32510,acq=1220,wak=512,mrq=8,drq=23,upd=368,enu=28519,rem=5,dmg=18,snd=39,tot=28982,dr=1,mr=0,mrmax=0,area=379456,win=1,sends=2,skip=0,log=86
[20260731.000541.278-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=296,n=1,mode=s,dt=34446,acq=5089,wak=72,mrq=14,drq=40,upd=536,enu=31968,rem=6,dmg=36,snd=65,tot=32658,dr=2,mr=0,mrmax=0,area=392495,win=1,sends=4,skip=0,log=61
[20260731.000541.325-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=297,n=1,mode=s,dt=45373,acq=11928,wak=283,mrq=60,drq=98,upd=1069,enu=32821,rem=5,dmg=75,snd=101,tot=34164,dr=1,mr=0,mrmax=0,area=124254,win=1,sends=2,skip=0,log=99
[20260731.000541.393-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=298,n=1,mode=s,dt=48879,acq=14348,wak=51,mrq=18,drq=49,upd=575,enu=52588,rem=9,dmg=53,snd=86,tot=53386,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=85
[20260731.000541.467-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=299,n=1,mode=s,dt=92074,acq=38292,wak=30,mrq=15,drq=40,upd=1521,enu=33472,rem=7,dmg=76,snd=100,tot=35222,dr=3,mr=0,mrmax=0,area=392784,win=1,sends=6,skip=0,log=110
[20260731.000541.529-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=300,n=1,mode=s,dt=64571,acq=28144,wak=817,mrq=27,drq=84,upd=391,enu=32141,rem=10,dmg=41,snd=61,tot=32700,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=88
[20260731.000541.600-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=301,n=1,mode=s,dt=63804,acq=30524,wak=95,mrq=41,drq=101,upd=400,enu=39489,rem=4,dmg=16,snd=43,tot=39985,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=115
[20260731.000541.646-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=302,n=1,mode=s,dt=63381,acq=22962,wak=97,mrq=20,drq=41,upd=384,enu=22495,rem=5,dmg=19,snd=44,tot=22981,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=84
[20260731.000541.686-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=303,n=1,mode=s,dt=47409,acq=24125,wak=38,mrq=11,drq=26,upd=219,enu=15367,rem=6,dmg=18,snd=34,tot=15674,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=87
[20260731.000541.750-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=304,n=1,mode=s,dt=50270,acq=34024,wak=353,mrq=15,drq=42,upd=340,enu=28159,rem=4,dmg=80,snd=279,tot=28893,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=55
[20260731.000541.773-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=305,n=1,mode=s,dt=30232,acq=831,wak=34,mrq=11,drq=31,upd=246,enu=21816,rem=4,dmg=16,snd=42,tot=22155,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=86
[20260731.000541.820-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=306,n=1,mode=s,dt=49251,acq=26741,wak=40,mrq=11,drq=54,upd=691,enu=18554,rem=5,dmg=16,snd=39,tot=19340,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=78
[20260731.000541.888-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=307,n=1,mode=s,dt=64958,acq=44041,wak=29,mrq=36,drq=40,upd=561,enu=22280,rem=5,dmg=31,snd=58,tot=22980,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=80
[20260731.000541.932-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=308,n=1,mode=s,dt=46584,acq=23175,wak=36,mrq=8,drq=24,upd=266,enu=19725,rem=7,dmg=23,snd=54,tot=20113,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=113
[20260731.000541.964-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=309,n=1,mode=s,dt=34526,acq=14077,wak=57,mrq=19,drq=40,upd=428,enu=17012,rem=5,dmg=20,snd=51,tot=17551,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=83
[20260731.000542.057-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=310,n=1,mode=s,dt=62472,acq=44498,wak=62,mrq=57,drq=48,upd=655,enu=46750,rem=6,dmg=28,snd=175,tot=47676,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=73
[20260731.000542.111-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=311,n=1,mode=s,dt=62836,acq=14680,wak=102,mrq=17,drq=49,upd=567,enu=38756,rem=4,dmg=17,snd=50,tot=39433,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=86
[20260731.000542.160-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=312,n=1,mode=s,dt=47758,acq=7754,wak=134,mrq=44,drq=50,upd=492,enu=39897,rem=4,dmg=16,snd=43,tot=40530,dr=1,mr=0,mrmax=0,area=379456,win=1,sends=2,skip=0,log=89
[20260731.000542.210-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=313,n=1,mode=s,dt=50043,acq=9109,wak=96,mrq=18,drq=42,upd=378,enu=40312,rem=6,dmg=22,snd=53,tot=40832,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=87
[20260731.000542.254-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=314,n=1,mode=s,dt=46544,acq=5237,wak=67,mrq=14,drq=38,upd=329,enu=37441,rem=7,dmg=40,snd=61,tot=38022,dr=1,mr=0,mrmax=0,area=379456,win=1,sends=2,skip=0,log=194
[20260731.000542.301-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=315,n=1,mode=s,dt=48042,acq=9494,wak=184,mrq=13,drq=39,upd=544,enu=36417,rem=5,dmg=16,snd=41,tot=37056,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=116
[20260731.000542.332-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=316,n=1,mode=s,dt=52118,acq=14749,wak=64,mrq=17,drq=35,upd=386,enu=15644,rem=4,dmg=16,snd=41,tot=16122,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=69
[20260731.000542.362-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=317,n=1,mode=s,dt=28247,acq=11733,wak=22,mrq=16,drq=34,upd=328,enu=16556,rem=6,dmg=25,snd=50,tot=17007,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=145
[20260731.000542.397-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=318,n=1,mode=s,dt=30773,acq=11576,wak=224,mrq=14,drq=31,upd=323,enu=21429,rem=5,dmg=17,snd=42,tot=21847,dr=1,mr=0,mrmax=0,area=110448,win=1,sends=2,skip=0,log=77
[20260731.000542.432-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=319,n=1,mode=s,dt=32212,acq=10058,wak=71,mrq=12,drq=29,upd=323,enu=24322,rem=9,dmg=35,snd=79,tot=24816,dr=1,mr=0,mrmax=0,area=379456,win=1,sends=2,skip=0,log=73
[20260731.000542.475-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=320,n=1,mode=s,dt=36826,acq=6766,wak=4670,mrq=138,drq=40,upd=486,enu=29698,rem=10,dmg=23,snd=53,tot=30312,dr=1,mr=0,mrmax=0,area=124254,win=1,sends=2,skip=0,log=120
[20260731.000542.512-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=321,n=1,mode=s,dt=32649,acq=246,wak=24,mrq=15,drq=35,upd=365,enu=34581,rem=4,dmg=17,snd=44,tot=35049,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=82
[20260731.000542.555-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=322,n=1,mode=s,dt=42382,acq=6919,wak=83,mrq=17,drq=39,upd=597,enu=34575,rem=7,dmg=25,snd=53,tot=35306,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=91
[20260731.000542.596-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=323,n=1,mode=s,dt=48484,acq=12803,wak=76,mrq=15,drq=40,upd=408,enu=27224,rem=5,dmg=18,snd=42,tot=27742,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=97
[20260731.000542.632-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=324,n=1,mode=s,dt=47738,acq=19684,wak=53,mrq=14,drq=34,upd=320,enu=16078,rem=5,dmg=16,snd=40,tot=16496,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=68
[20260731.000542.678-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=325,n=1,mode=s,dt=47268,acq=30445,wak=35,mrq=26,drq=29,upd=301,enu=14408,rem=5,dmg=25,snd=45,tot=14815,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=81
[20260731.000542.712-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=326,n=1,mode=s,dt=32925,acq=17840,wak=31,mrq=11,drq=27,upd=243,enu=15789,rem=4,dmg=17,snd=46,tot=16130,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=63
[20260731.000542.777-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=327,n=1,mode=s,dt=63646,acq=47196,wak=50,mrq=10,drq=30,upd=369,enu=17121,rem=5,dmg=18,snd=74,tot=17619,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=102
[20260731.000542.808-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=328,n=1,mode=s,dt=32281,acq=14273,wak=45,mrq=13,drq=31,upd=276,enu=16258,rem=4,dmg=16,snd=40,tot=16627,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=123
[20260731.000542.857-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=329,n=1,mode=s,dt=48906,acq=31954,wak=38,mrq=14,drq=35,upd=265,enu=15521,rem=5,dmg=20,snd=121,tot=15966,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=74
[20260731.000542.936-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=330,n=1,mode=s,dt=78829,acq=62510,wak=21,mrq=16,drq=35,upd=312,enu=16271,rem=5,dmg=18,snd=40,tot=16678,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=83
[20260731.000542.985-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=331,n=1,mode=s,dt=48199,acq=31148,wak=46,mrq=95,drq=28,upd=284,enu=16885,rem=7,dmg=24,snd=52,tot=17289,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=59
[20260731.000543.021-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=332,n=1,mode=s,dt=32550,acq=14830,wak=126,mrq=16,drq=40,upd=336,enu=20099,rem=5,dmg=49,snd=105,tot=20627,dr=4,mr=0,mrmax=0,area=7957,win=1,sends=8,skip=0,log=81
[20260731.000543.082-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=333,n=1,mode=s,dt=63669,acq=42726,wak=49,mrq=13,drq=31,upd=311,enu=17296,rem=3,dmg=20,snd=47,tot=17712,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=70
[20260731.000543.122-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=334,n=1,mode=s,dt=32328,acq=14133,wak=242,mrq=9,drq=30,upd=349,enu=25651,rem=4,dmg=16,snd=40,tot=26099,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=69
[20260731.000543.200-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=335,n=1,mode=s,dt=64915,acq=38205,wak=94,mrq=67,drq=80,upd=716,enu=38243,rem=6,dmg=22,snd=52,tot=39092,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=66
[20260731.000543.259-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=336,n=1,mode=s,dt=62558,acq=23024,wak=51,mrq=16,drq=42,upd=408,enu=34839,rem=6,dmg=21,snd=51,tot=35366,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=104
[20260731.000543.311-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=337,n=1,mode=s,dt=48198,acq=12393,wak=153,mrq=12,drq=36,upd=504,enu=38762,rem=4,dmg=17,snd=46,tot=39395,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=100
[20260731.000543.363-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=338,n=1,mode=s,dt=50104,acq=10010,wak=176,mrq=77,drq=45,upd=387,enu=40737,rem=6,dmg=23,snd=57,tot=41283,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=87
[20260731.000543.403-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=339,n=1,mode=s,dt=45833,acq=3921,wak=125,mrq=23,drq=46,upd=412,enu=34964,rem=6,dmg=22,snd=53,tot=35522,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=109
[20260731.000543.444-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=340,n=1,mode=s,dt=48004,acq=12089,wak=71,mrq=13,drq=37,upd=373,enu=27179,rem=4,dmg=17,snd=38,tot=27732,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=99
[20260731.000543.467-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=341,n=1,mode=s,dt=32707,acq=4608,wak=83,mrq=14,drq=37,upd=344,enu=17767,rem=5,dmg=19,snd=46,tot=18216,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=68
[20260731.000543.531-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=342,n=1,mode=s,dt=64871,acq=46287,wak=63,mrq=14,drq=35,upd=376,enu=16669,rem=5,dmg=20,snd=39,tot=17217,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=87
[20260731.000543.559-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=343,n=1,mode=s,dt=30442,acq=12853,wak=58,mrq=13,drq=35,upd=321,enu=14684,rem=6,dmg=36,snd=64,tot=15150,dr=2,mr=0,mrmax=0,area=7957,win=1,sends=4,skip=0,log=85
[20260731.000543.607-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=344,n=1,mode=s,dt=47813,acq=32350,wak=50,mrq=15,drq=42,upd=314,enu=15035,rem=5,dmg=16,snd=37,tot=15443,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=69
[20260731.000543.692-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=345,n=1,mode=s,dt=80576,acq=64779,wak=60,mrq=14,drq=33,upd=412,enu=18926,rem=6,dmg=17,snd=36,tot=19436,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=82
[20260731.000543.723-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=346,n=1,mode=s,dt=31531,acq=11791,wak=40,mrq=15,drq=33,upd=380,enu=18919,rem=5,dmg=16,snd=28,tot=19384,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=72
[20260731.000543.783-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=347,n=1,mode=s,dt=63809,acq=44104,wak=96,mrq=21,drq=27,upd=327,enu=15231,rem=7,dmg=24,snd=48,tot=15678,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=52
[20260731.000543.816-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=348,n=1,mode=s,dt=32061,acq=16008,wak=58,mrq=14,drq=38,upd=301,enu=16362,rem=5,dmg=19,snd=56,tot=16782,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=70
[20260731.000543.885-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=349,n=1,mode=s,dt=49305,acq=31941,wak=74,mrq=14,drq=34,upd=390,enu=35754,rem=6,dmg=24,snd=58,tot=36270,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=114
[20260731.000543.926-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=350,n=1,mode=s,dt=48065,acq=11389,wak=61,mrq=13,drq=35,upd=374,enu=28623,rem=6,dmg=22,snd=56,tot=29122,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=117
